,y_true,y_lasso,y_enet,,,
410,0.738627242,0.01554787,0.018535752,,0.522843778,0.518531755
411,0.131806388,0.01554787,0.018535752,,0.013516043,0.012830237
412,0.083590002,0.01554787,0.018535752,,0.004629732,0.004232055
413,0.036157623,0.01554787,0.018535752,,0.000424762,0.00031053
414,0.584286915,0.000139982,-0.010190809,,0.34122764,0.353403765
415,0.517074759,0.000139982,-0.010190809,,0.267221563,0.278008979
416,0.338231977,0.000139982,-0.010190809,,0.114306197,0.121398438
417,0.34699878,0.000139982,-0.010190809,,0.120311026,0.127584402
418,0.285338932,0.000139982,-0.010190809,,0.081338441,0.087337828
419,0.463305033,0.000139982,-0.010190809,,0.214521865,0.224198313
420,0.042498488,0.000139982,-0.010190809,,0.001794243,0.002776162
421,0.273649861,0.000139982,-0.010190809,,0.074807654,0.080565526
422,0.553310878,0.000139982,-0.010190809,,0.30599804,0.317534151
423,0.463305033,0.000139982,-0.010190809,,0.214521865,0.224198313
424,0.245888318,0.000139982,-0.010190809,,0.060392245,0.065576519
425,0.195917541,0.000139982,-0.010190809,,0.038328852,0.042480652
426,-0.212166512,0.014692748,0.016941457,,0.051465124,0.052490461
427,-0.221536693,0.014692748,0.016941457,,0.055804349,0.056871828
428,-0.154996544,0.014692748,0.016941457,,0.028794456,0.029562676
429,-0.203863819,0.014692748,0.016941457,,0.047766973,0.04875497
430,-0.215013149,0.014692748,0.016941457,,0.052764799,0.053802939
431,-0.213471221,0.014692748,0.016941457,,0.052058797,0.053090002
432,-0.228653287,0.014692748,0.016941457,,0.059217293,0.060316778
433,-0.209319875,0.014692748,0.016941457,,0.050181655,0.05119419
434,-0.213589831,0.014692748,0.016941457,,0.052112936,0.053144675
435,-0.239090957,0.014692748,0.016941457,,0.064406169,0.065552597
436,-0.224146111,0.014692748,0.016941457,,0.057044001,0.058123215
437,-0.231381314,0.014692748,0.016941457,,0.060552444,0.061664199
438,-0.5,0.012347046,0.012568116,,0.262499496,0.262726074
439,0.5,0.012347046,0.012568116,,0.237805403,0.237589842
440,-0.33036859,0.012650392,0.013133676,,0.117662022,0.117993807
441,-0.33036859,0.012650392,0.013133676,,0.117662022,0.117993807
442,-0.326522436,0.012650392,0.013133676,,0.115038207,0.115366275
443,-0.316907051,0.012650392,0.013133676,,0.108608109,0.108926882
444,-0.163060897,0.012650392,0.013133676,,0.030874457,0.031044528
445,-0.320753205,0.012650392,0.013133676,,0.111157959,0.11148045
446,0.650400641,0.012650392,0.013133676,,0.40672538,0.406109184
447,-0.295753205,0.012650392,0.013133676,,0.095112779,0.095411105
448,-0.339983974,0.012650392,0.013133676,,0.124350997,0.124692075
449,-0.33036859,0.012650392,0.013133676,,0.117662022,0.117993807
450,-0.318830128,0.012650392,0.013133676,,0.109879335,0.110199967
451,0.436939103,0.012650392,0.013133676,,0.18002091,0.179611039
452,-0.031575886,0.011606986,0.011188344,,0.00186476,0.001828779
453,-0.361377706,0.011606986,0.011188344,,0.139117581,0.138805461
454,0.198886535,0.011606986,0.011188344,,0.035073629,0.035230611
455,0.245128589,0.011606986,0.011188344,,0.054532339,0.054728038
456,0.127342224,0.011606986,0.011188344,,0.013394645,0.013491724
457,0.277036852,0.011606986,0.011188344,,0.070453014,0.070675429
458,-0.11994682,0.011606986,0.011188344,,0.017306404,0.017196431
459,0.047571565,0.011606986,0.011188344,,0.001293451,0.001323739
460,0.289501018,0.011606986,0.011188344,,0.077225093,0.077457944
461,0.478083842,0.011606986,0.011188344,,0.217600657,0.217991406
462,0.091943994,0.011606986,0.011188344,,0.006454035,0.006521475
463,0.027753542,0.011606986,0.011188344,,0.000260711,0.000274406
464,-0.250794345,0.012574556,0.012992286,,0.069363178,0.069583387
465,-0.403900331,0.012574556,0.012992286,,0.173451331,0.173799454
466,0.429833927,0.012574556,0.012992286,,0.174105383,0.173756954
467,-0.062737178,0.012574556,0.012992286,,0.005671857,0.005734952
468,-0.107735055,0.012574556,0.012992286,,0.014474403,0.014575091
469,-0.264237107,0.012574556,0.012992286,,0.076624697,0.076856137
470,-0.376590298,0.012574556,0.012992286,,0.151449283,0.15177459
471,-0.309376487,0.012574556,0.012992286,,0.103652474,0.103921626
472,0.596099669,0.012574556,0.012992286,,0.340501558,0.34001422
473,0.099283481,0.012574556,0.012992286,,0.007518438,0.00744617
474,0.00999524,0.012574556,0.012992286,,6.65287E-06,8.98228E-06
475,-0.143252248,0.012574556,0.012992286,,0.024281993,0.024412354
476,0.046921983,0.007213699,0.002997471,,0.001576748,0.001929363
477,0.038515796,0.007213699,0.002997471,,0.000979821,0.001261551
478,0.011167668,0.007213699,0.002997471,,1.56339E-05,6.67521E-05
479,0.004778966,0.007213699,0.002997471,,5.92792E-06,3.17372E-06
480,-0.009343428,0.007213699,0.002997471,,0.000274138,0.000152298
481,-0.038260712,0.007213699,0.002997471,,0.002067922,0.001702238
482,-0.119408436,0.007213699,0.002997471,,0.016033165,0.014983206
483,0.037955383,0.007213699,0.002997471,,0.000945051,0.001222056
484,0.655193671,0.007213699,0.002997471,,0.419878044,0.425359883
485,0.135467152,0.007213699,0.002997471,,0.016448948,0.017548216
486,0.079201741,0.007213699,0.002997471,,0.005182278,0.005807091
487,0.138493379,0.007213699,0.002997471,,0.017234355,0.018359141
488,0.241439379,0.013617962,0.014937618,,0.051902598,0.051303047
489,-0.004529166,0.013617962,0.014937618,,0.000329318,0.000378956
490,0.342773243,0.013617962,0.014937618,,0.108343199,0.107476197
491,0.309426637,0.013617962,0.014937618,,0.087502773,0.086723782
492,-0.231883337,0.013617962,0.014937618,,0.060270887,0.060920584
493,-0.657226757,0.013617962,0.014937618,,0.450032636,0.451804948
494,0.157958986,0.012650392,0.013133676,,0.021114588,0.02097437
495,0.159767735,0.012650392,0.013133676,,0.021643513,0.021501547
496,0.18318627,0.012650392,0.013133676,,0.029082486,0.028917885
497,0.390859172,0.012650392,0.013133676,,0.143041881,0.14267655
498,0.122402796,0.012650392,0.013133676,,0.01204559,0.011939741
499,0.275860838,0.012650392,0.013133676,,0.069279739,0.069025562
500,0.216076936,0.012650392,0.013133676,,0.041382359,0.041185967
501,0.398617752,0.012650392,0.013133676,,0.148970803,0.148597972
502,0.162671253,0.012650392,0.013133676,,0.022506259,0.022361487
503,0.27862156,0.012650392,0.013133676,,0.070740662,0.070483816
504,0.274956464,0.012650392,0.013133676,,0.068804475,0.068551172
505,0.135254431,0.012650392,0.013133676,,0.01503175,0.014913479
506,-0.231877896,0.014718899,0.016990212,,0.060809979,0.061935335
507,-0.210940707,0.014718899,0.016990212,,0.050922258,0.051952504
508,-0.279734326,0.014718899,0.016990212,,0.086702702,0.088045452
509,-0.279235822,0.014718899,0.016990212,,0.086409378,0.087749863
510,-0.240850976,0.014718899,0.016990212,,0.065315961,0.066482079
511,0.080185913,0.014718899,0.016990212,,0.00428593,0.003993697
512,-0.01452994,0.014718899,0.016990212,,0.000855495,0.00099352
513,-0.272256759,0.014718899,0.016990212,,0.082355028,0.08366381
514,-0.278238813,0.014718899,0.016990212,,0.085824221,0.087160177
515,-0.225397337,0.014718899,0.016990212,,0.057655807,0.058751724
516,-0.278238813,0.014718899,0.016990212,,0.085824221,0.087160177
517,-0.105709471,0.014480929,0.01654654,,0.014445732,0.014946532
518,-0.137572216,0.014480929,0.01654654,,0.023120159,0.023752591
519,-0.116913953,0.014480929,0.01654654,,0.017264615,0.017811703
520,-0.122866334,0.014480929,0.01654654,,0.018864271,0.019435949
521,-0.117264093,0.014480929,0.01654654,,0.017356751,0.017905286
522,-0.131269695,0.014480929,0.01654654,,0.021243244,0.021849639
523,0.144640669,0.014480929,0.01654654,,0.016941558,0.016408106
524,0.034346551,0.014480929,0.01654654,,0.000394643,0.00031684
525,-0.171535802,0.014480929,0.01654654,,0.034602224,0.035374967
526,-0.147025998,0.014480929,0.01654654,,0.026084487,0.026755975
527,-0.126017595,0.014480929,0.01654654,,0.019739835,0.020324532
528,-0.139673057,0.014480929,0.01654654,,0.023763451,0.024404562
529,-0.491245904,0.012653007,0.013138552,,0.253914112,0.254403679
530,-0.322562314,0.012653007,0.013138552,,0.112369312,0.112695072
531,-0.355620166,0.012653007,0.013138552,,0.13562513,0.135982992
532,-0.249805526,0.012653007,0.013138552,,0.068884482,0.069139588
533,-0.357243542,0.012653007,0.013138552,,0.136823457,0.137182896
534,-0.289504463,0.012653007,0.013138552,,0.091299137,0.091592795
535,-0.269581205,0.012653007,0.013138552,,0.07965615,0.079930461
536,-0.284634333,0.012653007,0.013138552,,0.088379763,0.088668691
537,0.230271216,0.012653007,0.013138552,,0.047357685,0.047146594
538,-0.000838584,0.012653007,0.013138552,,0.000182023,0.00019536
539,-0.096175065,0.012653007,0.013138552,,0.011843549,0.011949467
540,-0.01692477,0.012653007,0.013138552,,0.000874845,0.000903803
541,-0.283487146,0.014768585,0.017082847,,0.088956481,0.090342321
542,-0.300619324,0.014768585,0.017082847,,0.099469533,0.100934669
543,-0.291689825,0.014768585,0.017082847,,0.093916757,0.095340563
544,-0.271131212,0.014768585,0.017082847,,0.081738694,0.083067344
545,-0.194918981,0.014768585,0.017082847,,0.043968875,0.044944775
546,-0.033772683,0.014768585,0.017082847,,0.002356255,0.002586285
547,-0.226691383,0.014768585,0.017082847,,0.058302916,0.059425875
548,-0.186612471,0.014768585,0.017082847,,0.040554329,0.041491782
549,-0.008333995,0.014768585,0.017082847,,0.000533729,0.000646016
550,-0.010825948,0.014768585,0.017082847,,0.00065508,0.000778901
551,-0.007918669,0.014768585,0.017082847,,0.000514711,0.000625076
552,0.067011827,0.012650392,0.013133676,,0.002955166,0.002902855
553,-0.134637091,0.012650392,0.013133676,,0.021693603,0.0218362
554,-0.164523728,0.012650392,0.013133676,,0.031390669,0.031562153
555,-0.211930117,0.012650392,0.013133676,,0.050436405,0.050653711
556,-0.059748736,0.012650392,0.013133676,,0.005241634,0.005311846
557,-0.074176768,0.012650392,0.013133676,,0.007538956,0.007623114
558,-0.125018403,0.012650392,0.013133676,,0.018952697,0.019085997
559,0.050866173,0.012650392,0.013133676,,0.001460446,0.001423741
560,-0.262771752,0.012650392,0.013133676,,0.075857358,0.076123806
561,-0.253840114,0.012650392,0.013133676,,0.07101719,0.071275005
562,0.140869608,0.012650392,0.013133676,,0.016440167,0.016316468
563,0.072164695,0.012650392,0.013133676,,0.003541952,0.003484661
564,0.031932981,0.008678128,0.005727762,,0.000540788,0.000686713
565,-0.124221302,0.008678128,0.005727762,,0.017662258,0.016886759
566,-0.111005193,0.008678128,0.005727762,,0.014324097,0.013626583
567,0.052125834,0.008678128,0.005727762,,0.001887703,0.002152781
568,-0.029694926,0.008678128,0.005727762,,0.001472491,0.001254767
569,0.008166673,0.008678128,0.005727762,,2.61586E-07,5.94829E-06
570,-0.158821415,0.008678128,0.005727762,,0.028056097,0.027076432
571,0.023651642,0.008678128,0.005727762,,0.000224206,0.000321265
572,0.068206378,0.008678128,0.005727762,,0.003543613,0.003903577
573,0.043901217,0.008678128,0.005727762,,0.001240666,0.001457213
574,0.024445743,0.008678128,0.005727762,,0.000248618,0.000350363
575,0.040781534,0.008678128,0.005727762,,0.001030629,0.001228767
576,0.565062423,0.012051545,0.012017182,,0.305821031,0.305859038
577,0.08849029,0.012051545,0.012017182,,0.005842882,0.005848136
578,0.028687577,0.012051545,0.012017182,,0.000276758,0.000277902
579,0.14767648,0.012051545,0.012017182,,0.018394123,0.018403445
580,-0.024333385,0.012051545,0.012017182,,0.001323863,0.001321364
581,-0.243815506,0.012051545,0.012017182,,0.065467948,0.065450364
582,-0.230868527,0.012051545,0.012017182,,0.059010161,0.058993468
583,-0.294370376,0.012051545,0.012017182,,0.093894394,0.093873336
584,-0.102631782,0.012051545,0.012017182,,0.013152266,0.013144385
585,-0.094616985,0.012051545,0.012017182,,0.011378175,0.011370846
586,-0.103248305,0.012051545,0.012017182,,0.013294055,0.013286132
587,-0.126059649,0.012051545,0.012017182,,0.019074702,0.019065211
588,-0.244826325,0.015134692,0.01776542,,0.067579731,0.068954425
589,-0.259756246,0.015134692,0.01776542,,0.075565028,0.077018275
590,-0.218013406,0.015134692,0.01776542,,0.054358036,0.055591655
591,-0.191200488,0.015134692,0.01776542,,0.042574206,0.04366675
592,-0.154028032,0.015134692,0.01776542,,0.028616027,0.02951299
593,-0.235685558,0.015134692,0.01776542,,0.062910798,0.064237398
594,-0.097659963,0.015134692,0.01776542,,0.012722634,0.013323019
595,-0.094917733,0.015134692,0.01776542,,0.012111536,0.012697493
596,-0.136051188,0.015134692,0.01776542,,0.02285717,0.023659549
597,-0.0568312,0.015134692,0.01776542,,0.00517909,0.005564656
598,-0.144887264,0.015134692,0.01776542,,0.025607026,0.026455895
599,-0.368706884,0.012574556,0.012992286,,0.145375536,0.145694256
600,0.631293116,0.012574556,0.012992286,,0.382812657,0.382295916
601,-0.362762366,0.012574556,0.012992286,,0.140877805,0.141191559
602,-0.23066197,0.012574556,0.012992286,,0.059164007,0.059367396
603,-0.290107148,0.012574556,0.012992286,,0.091616214,0.091869267
604,-0.213268751,0.012574556,0.012992286,,0.051005199,0.051194057
605,0.009320417,0.012574556,0.012992286,,1.05894E-05,1.34826E-05
606,-0.018200499,0.012574556,0.012992286,,0.000947104,0.00097299
607,0.259210333,0.012574556,0.012992286,,0.060829207,0.060623327
608,0.500733891,0.012574556,0.012992286,,0.238299537,0.237891873
609,0.404300602,0.012574556,0.012992286,,0.153449295,0.153122198
610,-0.285737296,0.014248189,0.016112619,,0.089991291,0.091113371
611,-0.296450051,0.014248189,0.016112619,,0.096533397,0.097695423
612,-0.151042252,0.014248189,0.016112619,,0.02732093,0.027940751
613,-0.267454193,0.014248189,0.016112619,,0.079356232,0.080410137
614,-0.190608029,0.014248189,0.016112619,,0.04196607,0.042733426
615,-0.205177376,0.014248189,0.016112619,,0.048147579,0.048969262
616,-0.362297787,0.014248189,0.016112619,,0.141786872,0.143194435
617,-0.166754293,0.014248189,0.016112619,,0.032761899,0.033440308
618,0.084924038,0.014248189,0.016112619,,0.004995076,0.004735011
619,-0.135187374,0.014248189,0.016112619,,0.022330988,0.022891688
620,0.056499527,0.014248189,0.016112619,,0.001785176,0.001631102
621,-0.174038967,0.014248189,0.016112619,,0.035452053,0.036157626
622,-0.184584812,0.010665568,0.009433157,,0.038122711,0.037642972
623,-0.288150275,0.010665568,0.009433157,,0.089290908,0.088555899
624,-0.175599155,0.010665568,0.009433157,,0.034694547,0.034236956
625,-0.155151024,0.010665568,0.009433157,,0.027495142,0.027087953
626,-0.186312823,0.010665568,0.009433157,,0.038800486,0.038316489
627,-0.120014799,0.010665568,0.009433157,,0.017077358,0.016756773
628,-0.255548466,0.010665568,0.009433157,,0.070869912,0.070215261
629,-0.135624499,0.010665568,0.009433157,,0.021400784,0.021041723
630,-0.005620467,0.010665568,0.009433157,,0.000265235,0.000226612
631,0.130777206,0.010665568,0.009433157,,0.014426806,0.014724378
632,0.146905309,0.010665568,0.009433157,,0.018561267,0.018898593
633,0.036888605,0.010665568,0.009433157,,0.000687648,0.000753802
634,-0.215667809,0.011214729,0.010457016,,0.051475686,0.051132437
635,-0.193537083,0.011214729,0.010457016,,0.041923305,0.041613593
636,-0.172950362,0.011214729,0.010457016,,0.033916781,0.033638266
637,-0.106043517,0.011214729,0.010457016,,0.013749496,0.013572374
638,-0.098838164,0.011214729,0.010457016,,0.012111639,0.011945436
639,0.013874136,0.011214729,0.010457016,,7.07245E-06,1.16767E-05
640,-0.146702292,0.011214729,0.010457016,,0.024937785,0.024699048
641,0.109602392,0.011214729,0.010457016,,0.009680132,0.009829805
642,-0.067958082,0.011214729,0.010457016,,0.006268334,0.006148928
643,-0.039136672,0.011214729,0.010457016,,0.002535264,0.002459534
644,0.018506149,0.011214729,0.010457016,,5.31648E-05,6.47885E-05
645,0.043724883,0.011214729,0.010457016,,0.00105691,0.001106751
646,-0.127557999,0.012731459,0.013284817,,0.019681132,0.019836699
647,-0.114047529,0.012731459,0.013284817,,0.016072912,0.016213526
648,-0.107292293,0.012731459,0.013284817,,0.014405701,0.01453884
649,-0.107292293,0.012731459,0.013284817,,0.014405701,0.01453884
650,0.34217011,0.011656672,0.011280979,,0.109239132,0.109487617
651,0.177010981,0.011656672,0.011280979,,0.027342047,0.027466434
652,0.167072399,0.011656672,0.011280979,,0.024154048,0.024270967
653,0.185832868,0.011656672,0.011280979,,0.030337347,0.030468362
654,0.192086358,0.011656672,0.011280979,,0.032554871,0.032690585
655,0.113136051,0.011656672,0.011280979,,0.010298064,0.010374456
656,-0.09501582,0.011656672,0.011280979,,0.011379021,0.011299009
657,0.442449283,0.011656672,0.011280979,,0.185582274,0.185906107
658,0.238205844,0.011656672,0.011280979,,0.051324527,0.051494894
659,0.215201936,0.011656672,0.011280979,,0.041430674,0.041583757
660,0.113917737,0.011656672,0.011280979,,0.010457325,0.010534304
661,0.117602829,0.011656672,0.011280979,,0.011224588,0.011304336
662,-0.234682592,0.013617962,0.014937618,,0.061653165,0.06231025
663,-0.300873701,0.013617962,0.014937618,,0.098905006,0.099736789
664,-0.223070117,0.013617962,0.014937618,,0.056021247,0.056647682
665,-0.2544238,0.013617962,0.014937618,,0.071846386,0.072555574
666,-0.283952665,0.013617962,0.014937618,,0.088548278,0.089335402
667,-0.284450343,0.013617962,0.014937618,,0.088844714,0.089633151
668,-0.290422473,0.013617962,0.014937618,,0.092440586,0.093244785
669,-0.232857775,0.013617962,0.014937618,,0.060750289,0.061402557
670,-0.188232692,0.013617962,0.014937618,,0.040743686,0.041278175
671,-0.224894935,0.013617962,0.014937618,,0.056888402,0.057519654
672,-0.197688564,0.013617962,0.014937618,,0.044650448,0.045209894
673,-0.213780137,0.013617962,0.014937618,,0.051709895,0.052311812
674,-0.361869018,0.011685438,0.01133461,,0.139542931,0.139280948
675,0.474740855,0.011685438,0.01133461,,0.21442032,0.214745349
676,0.590075063,0.011685438,0.01133461,,0.334534558,0.334940512
677,0.532844831,0.011685438,0.01133461,,0.271607113,0.271972911
678,0.494400095,0.011685438,0.01133461,,0.23301344,0.233352264
679,-0.205468843,0.011685438,0.01133461,,0.047155982,0.047003737
680,-0.409924937,0.011685438,0.01133461,,0.177755309,0.177459606
681,-0.35793717,0.011685438,0.01133461,,0.136620872,0.136361647
682,0.276400969,0.011685438,0.01133461,,0.070074312,0.070260175
