,0,1,2,3,,,,,,,,,
322,0.214517755,-0.164278671,7252,3870.484307,,0.143486732,,,,,11434648.38,,
323,-0.116052425,-0.165695745,4301,3857.834085,,0.002464459,,,,,196396.0282,,
324,0.438333147,-0.167112819,9250,3845.183862,,0.366564818,,,,,29212037.49,,
325,0.390164669,-0.140998057,8820,4078.310342,,0.282133842,,,,,22483620.81,,
326,0.120869273,-0.142415132,6416,4065.66012,,0.069318678,,,,,5524097.552,,
327,0.024532318,-0.143832206,5556,4053.009898,,0.028346613,,,,,2258979.247,,
328,-0.07874986,-0.14524928,4634,4040.359676,,0.004422173,,,,,352408.8343,,
329,-0.285195277,-0.136382998,57,220.8423195,,0.022145094,,,,,26844.30566,,
330,-0.228882834,-0.137800072,119,219.2821207,,0.008296069,,,,,10056.50373,,
331,-0.164396004,-0.139217146,190,217.7219219,,0.000633975,,,,,768.5049538,,
332,-0.036330609,-0.140634221,331,216.1617231,,0.010879243,,,,,13187.82984,,
333,0.714804723,-0.142051295,1158,214.6015243,,0.734202235,,,,,890000.684,,
334,-0.022502713,-0.283646881,849,-510.5165397,,0.068196277,,,,,1848285.222,,
335,-0.064185387,-0.285063955,632,-517.8938284,,0.048787342,,,,,1322255.817,,
336,-0.060343666,-0.28648103,652,-525.2711171,,0.051138107,,,,,1385967.283,,
337,-0.009056689,-0.287898104,919,-532.6484058,,0.077752535,,,,,2107283.094,,
338,0.04261446,-0.289315178,1188,-540.0256946,,0.110177284,,,,,2986072.801,,
339,0.143267552,-0.290732252,1712,-547.4029833,,0.18835583,,,,,5104901.841,,
340,0.198588336,-0.26461749,2000,-411.4495326,,0.214559638,,,,,5815088.848,,
341,0.080647499,-0.266034565,1386,-418.8268213,,0.120188453,,,,,3257399.855,,
342,0.075653261,-0.267451639,1360,-426.20411,,0.117720972,,,,,3190525.123,,
343,-0.005022882,-0.268868713,940,-433.5813987,,0.069614623,,,,,1886725.859,,
344,-0.074674238,-0.193812125,6335,4372.203297,,0.014193836,,,,,3852570.897,,
345,-0.064355573,-0.1952292,6505,4348.856999,,0.017127906,,,,,4648952.641,,
346,-0.125721279,-0.196646274,5494,4325.5107,,0.005030355,,,,,1365367.244,,
347,-0.132094571,-0.198063348,5389,4302.164401,,0.00435188,,,,,1181211.619,,
348,-0.146662098,-0.199480423,5149,4278.818102,,0.002789775,,,,,757216.5356,,
349,-0.1773753,-0.200897497,4643,4255.471803,,0.000553294,,,,,150178.1035,,
350,-0.254340398,-0.202314571,3375,4232.125505,,0.002706687,,,,,734664.1313,,
351,-0.133247834,-0.203731645,5370,4208.779206,,0.004967968,,,,,1348433.732,,
352,0.054430466,-0.177616883,8462,4639.019909,,0.053845973,,,,,14615176.78,,
353,-0.157162857,-0.179033958,4976,4615.67361,,0.000478345,,,,,129835.1073,,
354,0.003929708,-0.180451032,7630,4592.327311,,0.033996257,,,,,9227455.365,,
355,-0.074856332,-0.181868106,6332,4568.981013,,0.01145152,,,,,3108235.949,,
356,-0.382766233,-0.155097329,774,1850.418578,,0.05183313,,,,,1158676.955,,
357,-0.35442444,-0.157931478,908,1837.018724,,0.038609484,,,,,863075.7895,,
358,-0.316776385,-0.159348552,1086,1830.318796,,0.024783523,,,,,554010.4701,,
359,-0.350194321,-0.160765626,928,1823.618869,,0.03588323,,,,,802133.1585,,
360,-0.307470125,-0.1621827,1130,1816.918942,,0.021108436,,,,,471857.6329,,
361,-0.463138484,-0.163599775,394,1810.219015,,0.089723438,,,,,2005676.298,,
362,-0.103578416,-0.165016849,2094,1803.519088,,0.003774681,,,,,84379.16024,,
363,-0.221175709,-0.138902087,1538,1926.989682,,0.006768949,,,,,151312.9727,,
364,-0.095964203,-0.140319161,2130,1920.289755,,0.001967362,,,,,43978.38686,,
365,0.037496034,-0.141736236,2761,1913.589828,,0.032124207,,,,,718103.9996,,
366,-0.135304304,-0.14315331,1944,1906.889901,,6.16E-05,,,,,1377.159448,,
367,0.507302534,-0.124087329,1185,761.337402,,0.398653159,,,,,179489.9969,,
368,0.031892697,-0.125504404,866,760.3865451,,0.024773847,,,,,11154.20186,,
369,0.064679583,-0.126921478,888,759.4356883,,0.036710966,,,,,16528.78224,,
370,-0.111177347,-0.128338552,770,758.4848314,,0.000294507,,,,,132.5991079,,
371,-0.492697466,-0.129755627,514,757.5339746,,0.131726779,,,,,59308.79678,,
372,-0.284446556,-0.268970365,0,41.2285717,,0.000239512,,,,,1699.795124,,
373,-0.280317427,-0.277472811,11,18.57805639,,8.09E-06,,,,,57.42693865,,
374,-0.244281391,-0.251358049,107,88.14778223,,5.01E-05,,,,,355.4061148,,
375,-0.279942051,-0.252775123,12,84.37269634,,0.000738042,,,,,5237.807176,,
376,-0.281068178,-0.254192198,9,80.59761045,,0.000722318,,,,,5126.217822,,
377,-0.255542652,-0.255609272,77,76.82252457,,4.44E-09,,,,,0.031497528,,
378,-0.107209051,-0.189224669,1230,909.4829658,,0.006726562,,,,,102731.1692,,
379,-0.26790506,-0.190641743,602,903.9450396,,0.00596962,,,,,91170.80694,,
380,-0.364885612,-0.192058818,223,898.4071133,,0.029869101,,,,,456174.7687,,
381,-0.299634845,-0.193475892,478,892.869187,,0.011269723,,,,,172116.4423,,
382,-0.249737199,-0.194892966,673,887.3312607,,0.00300789,,,,,45937.88931,,
383,-0.272766882,-0.196310041,583,881.7933344,,0.005845649,,,,,89277.45668,,
384,-0.325735152,-0.197727115,376,876.2554081,,0.016386058,,,,,250255.4733,,
385,-0.131262276,-0.199144189,1136,870.7174818,,0.004607954,,,,,70374.81446,,
386,0.217509475,-0.173029427,2499,972.7739715,,0.152520634,,,,,2329365.89,,
387,0.061675288,-0.174446501,1890,967.2360452,,0.0557535,,,,,851493.3163,,
388,0.033272013,-0.175863576,1779,961.6981189,,0.043737695,,,,,667982.3648,,
389,-0.008181416,-0.17728065,1617,956.1601926,,0.028594551,,,,,436709.251,,
390,-0.222178484,-0.182771753,107,261.7108265,,0.00155289,,,,,23935.43984,,
391,-0.2392442,-0.184188827,40,256.1473929,,0.003031094,,,,,46719.69546,,
392,-0.243574306,-0.185605901,23,250.5839593,,0.003360336,,,,,51794.45853,,
393,-0.187282916,-0.187022975,244,245.0205256,,6.76E-08,,,,,1.0414725,,
394,-0.163594683,-0.18844005,337,239.457092,,0.000617292,,,,,9514.618901,,
395,-0.210461724,-0.189857124,153,233.8936584,,0.00042455,,,,,6543.783969,,
396,-0.244847867,-0.191274198,18,228.3302247,,0.002870138,,,,,44238.80342,,
397,-0.230329273,-0.192691273,75,222.7667911,,0.001416619,,,,,21835.02455,,
398,-0.22294262,-0.166576511,104,325.2933465,,0.003177138,,,,,48970.74521,,
399,-0.216829528,-0.167993585,128,319.7299129,,0.002384949,,,,,36760.3595,,
400,-0.183207521,-0.169410659,260,314.1664793,,0.000190353,,,,,2934.00748,,
401,-0.197471403,-0.170827733,204,308.6030456,,0.000709885,,,,,10941.79715,,
402,-0.093203412,-0.146076834,486,351.1199003,,0.002795599,,,,,18192.6413,,
403,-0.079483303,-0.147493909,521,347.5049438,,0.004625443,,,,,30100.53453,,
404,-0.123387654,-0.148910983,409,343.8899874,,0.00065144,,,,,4239.313741,,
405,-0.023034851,-0.150328057,665,340.2750309,,0.01620356,,,,,105446.3056,,
406,0.041645666,-0.151745131,830,336.6600744,,0.037400001,,,,,243384.2822,,
407,0.151014541,-0.153162206,1109,333.0451179,,0.092523494,,,,,602105.9791,,
408,-0.166507999,-0.15457928,299,329.4301614,,0.000142294,,,,,925.9947228,,
409,-0.086931362,-0.155996354,502,325.8152049,,0.004769973,,,,,31041.08202,,
410,0.738627242,-0.129881592,2608,392.4339626,,0.754307596,,,,,4908732.866,,
411,0.131806388,-0.131298667,1060,388.8190061,,0.06922427,,,,,450483.9266,,
412,0.083590002,-0.132715741,937,385.2040496,,0.046788174,,,,,304478.7709,,
413,0.036157623,-0.134132815,816,381.5890932,,0.028998833,,,,,188712.8359,,
414,0.584286915,-0.263197434,3558,657.908558,,0.718229722,,,,,8410530.372,,
415,0.517074759,-0.265887341,3328,648.7036937,,0.61302965,,,,,7178628.697,,
416,0.338231977,-0.268577249,2716,639.4988294,,0.368217436,,,,,4311857.112,,
417,0.34699878,-0.27114866,2746,630.699461,,0.382106257,,,,,4474496.37,,
418,0.285338932,-0.27255532,2535,625.8858706,,0.311245996,,,,,3644716.759,,
419,0.463305033,-0.276296149,3144,613.0847546,,0.547009909,,,,,6405531.979,,
420,0.042498488,-0.280732889,1704,597.9022297,,0.104478523,,,,,1223452.277,,
421,0.273649861,-0.289163644,2495,569.0521843,,0.316759042,,,,,3709274.989,,
422,0.553310878,-0.242113173,3452,730.0588981,,0.632699421,,,,,7408963.362,,
423,0.463305033,-0.244803081,3144,720.8540338,,0.501417101,,,,,5871636.374,,
424,0.245888318,-0.247492988,2400,711.6491695,,0.243425114,,,,,2850528.527,,
425,0.195917541,-0.250182896,2229,702.4443052,,0.1990056,,,,,2330372.289,,
426,-0.212166512,-0.271795347,674,171.2692877,,0.003555598,,,,,252738.1691,,
427,-0.221536693,-0.273212422,595,159.3219344,,0.002670381,,,,,189815.3768,,
428,-0.154996544,-0.274629496,1156,147.3745811,,0.014312043,,,,,1017325.236,,
429,-0.203863819,-0.27604657,744,135.4272279,,0.00521035,,,,,370360.8189,,
430,-0.215013149,-0.277463645,650,123.4798746,,0.003900064,,,,,277223.4425,,
431,-0.213471221,-0.278880719,663,111.5325213,,0.004278402,,,,,304116.3801,,
432,-0.228653287,-0.280297793,535,99.58516806,,0.002667155,,,,,189586.0759,,
433,-0.209319875,-0.281714867,698,87.6378148,,0.005241035,,,,,372541.9971,,
434,-0.213589831,-0.255600105,662,307.8113728,,0.001764863,,,,,125449.5836,,
435,-0.239090957,-0.25701718,447,295.8640195,,0.000321349,,,,,22842.0846,,
436,-0.224146111,-0.258434254,573,283.9166663,,0.001175677,,,,,83569.17382,,
437,-0.231381314,-0.259851328,512,271.969313,,0.000810542,,,,,57614.7307,,
438,-0.5,-0.306888847,992,1065.575349,,0.037291918,,,,,5413.33198,,
439,0.5,-0.312557144,1373,1063.415728,,0.660249112,,,,,95842.42147,,
440,-0.33036859,-0.272411,14,44.13794689,,0.003359082,,,,,908.2958427,,
441,-0.33036859,-0.273828074,14,43.40106827,,0.00319683,,,,,864.4228154,,
442,-0.326522436,-0.275245148,16,42.66418964,,0.00262936,,,,,710.9790092,,
443,-0.316907051,-0.276662222,21,41.92731101,,0.001619646,,,,,437.9523461,,
444,-0.163060897,-0.278079297,101,41.19043239,,0.013229232,,,,,3577.184378,,
445,-0.320753205,-0.279496371,19,40.45355376,,0.001702126,,,,,460.2549689,,
446,0.650400641,-0.280913445,524,39.71667513,,0.867345927,,,,,234530.3387,,
447,-0.295753205,-0.28233052,32,38.97979651,,0.000180168,,,,,48.71755932,,
448,-0.339983974,-0.256215758,9,52.55947272,,0.007017114,,,,,1897.427664,,
449,-0.33036859,-0.257632832,14,51.8225941,,0.00529049,,,,,1430.548624,,
450,-0.318830128,-0.259049906,20,51.08571547,,0.003573675,,,,,966.3217063,,
451,0.436939103,-0.26046698,413,50.34883684,,0.486375245,,,,,131515.8661,,
452,-0.031575886,-0.197567212,7906,6574.251589,,0.02755312,,,,,1773553.83,,
453,-0.361377706,-0.198984287,5260,6562.882402,,0.026371623,,,,,1697502.553,,
454,0.198886535,-0.200401361,9755,6551.513215,,0.159430823,,,,,10262327.58,,
455,0.245128589,-0.201818435,10126,6540.144028,,0.199761642,,,,,12858363.05,,
456,0.127342224,-0.203235509,9181,6528.774841,,0.109281638,,,,,7034298.294,,
457,0.277036852,-0.204652584,10382,6517.405654,,0.232024713,,,,,14935089.46,,
458,-0.11994682,-0.206069658,7197,6506.036468,,0.007417143,,,,,477430.6026,,
459,0.047571565,-0.207486732,8541,6494.667281,,0.065054735,,,,,4187477.597,,
460,0.289501018,-0.18137197,10482,6704.186016,,0.221721371,,,,,14271878.5,,
461,0.478083842,-0.182789045,11995,6692.816829,,0.436752973,,,,,28113146.38,,
462,0.091943994,-0.184206119,8897,6681.447642,,0.076258885,,,,,4908672.251,,
463,0.027753542,-0.185623193,8382,6670.078455,,0.045529631,,,,,2930675.376,,
464,-0.250794345,-0.198936412,1915,2281.48001,,0.002689245,,,,,134307.5977,,
465,-0.403900331,-0.200353487,833,2271.465546,,0.041431318,,,,,2069183.127,,
466,0.429833927,-0.201770561,6725,2261.451082,,0.398924229,,,,,19923268.94,,
467,-0.062737178,-0.203187635,3244,2251.436618,,0.019726331,,,,,985182.0673,,
468,-0.107735055,-0.204604709,2926,2241.422155,,0.00938373,,,,,468646.8259,,
469,-0.264237107,-0.206021784,1820,2231.407691,,0.003389024,,,,,169256.2882,,
470,-0.376590298,-0.207438858,1026,2221.393227,,0.02861221,,,,,1428964.967,,
471,-0.309376487,-0.208855932,1501,2211.378763,,0.010104382,,,,,504637.9869,,
472,0.596099669,-0.18274117,7900,2395.931785,,0.606593054,,,,,30294766.92,,
473,0.099283481,-0.184158245,4389,2385.917321,,0.080339212,,,,,4012340.219,,
474,0.00999524,-0.185575319,3758,2375.902858,,0.038247844,,,,,1910192.51,,
475,-0.143252248,-0.186992393,2675,2365.888394,,0.0019132,,,,,95549.98496,,
476,0.046921983,-0.252974408,3264,588.3244036,,0.089937845,,,,,7159239.897,,
477,0.038515796,-0.254391482,3189,575.6812669,,0.085794673,,,,,6829434.801,,
478,0.011167668,-0.255808556,2945,563.0381302,,0.071276304,,,,,5673742.349,,
479,0.004778966,-0.257225631,2888,550.3949934,,0.068646408,,,,,5464397.167,,
480,-0.009343428,-0.258642705,2762,537.7518567,,0.062150129,,,,,4947279.803,,
481,-0.038260712,-0.260059779,2504,525.10872,,0.049194826,,,,,3916010.698,,
482,-0.119408436,-0.261476853,1780,512.4655832,,0.020183435,,,,,1606643.498,,
483,0.037955383,-0.262893928,3184,499.8224465,,0.090510308,,,,,7204809.139,,
484,0.655193671,-0.236779166,8691,732.8183526,,0.795615541,,,,,63332655.13,,
485,0.135467152,-0.23819624,4054,720.1752158,,0.139624331,,,,,11114387.69,,
486,0.079201741,-0.239613314,3552,707.5320791,,0.101643039,,,,,8090997.753,,
487,0.138493379,-0.241030389,4081,694.8889424,,0.14403829,,,,,11465748.09,,
488,0.241439379,-0.208263669,9040,4522.283186,,0.202232831,,,,,20409765.21,,
489,-0.004529166,-0.209680743,6569,4508.047257,,0.04208717,,,,,4247526.209,,
490,0.342773243,-0.211097817,10058,4493.811329,,0.306773151,,,,,30960195.57,,
491,0.309426637,-0.212514891,9723,4479.575401,,0.27242296,,,,,27493501.53,,
492,-0.231883337,-0.213931966,4285,4465.339473,,0.000322252,,,,,32522.32552,,
493,-0.657226757,-0.21534904,12,4451.103544,,0.195255917,,,,,19705640.27,,
494,0.157958986,-0.272411,12013,2971.356965,,0.185218325,,,,,81751308.77,,
495,0.159767735,-0.273828074,12051,2941.585652,,0.188005325,,,,,82981429.76,,
496,0.18318627,-0.275245148,12543,2911.814338,,0.210159365,,,,,92759737.26,,
497,0.390859172,-0.276662222,16906,2882.043025,,0.445584812,,,,,196671369.2,,
498,0.122402796,-0.278079297,11266,2852.271711,,0.160385907,,,,,70790823.72,,
499,0.275860838,-0.279496371,14490,2822.500397,,0.30842163,,,,,136130547,,
500,0.216076936,-0.280913445,13234,2792.729084,,0.246999439,,,,,109020138.3,,
501,0.398617752,-0.28233052,17069,2762.95777,,0.463690548,,,,,204662844.3,,
502,0.162671253,-0.256215758,12112,3311.602804,,0.175466327,,,,,77446990.81,,
503,0.27862156,-0.257632832,14548,3281.83149,,0.287568772,,,,,126926552.9,,
504,0.274956464,-0.259049906,14471,3252.060177,,0.285162803,,,,,125864610.8,,
505,0.135254431,-0.26046698,11536,3222.288863,,0.156595436,,,,,69117792.87,,
506,-0.231877896,-0.186530391,97,187.9670952,,0.002056396,,,,,8275.012409,,
507,-0.210940707,-0.187947465,139,185.1244442,,0.000528689,,,,,2127.464353,,
508,-0.279734326,-0.189364539,1,182.2817932,,0.008166698,,,,,32863.08855,,
509,-0.279235822,-0.190781613,2,179.4391422,,0.007824147,,,,,31484.64918,,
510,-0.240850976,-0.193615762,79,173.7538402,,0.002231165,,,,,8978.290233,,
511,0.080185913,-0.195032836,723,170.9111892,,0.07574536,,,,,304802.055,,
512,-0.01452994,-0.196449911,533,168.0685382,,0.033094876,,,,,133174.9718,,
513,-0.272256759,-0.170335149,16,220.4547507,,0.010388015,,,,,41801.74508,,
514,-0.278238813,-0.171752223,4,217.6120996,,0.011339394,,,,,45630.1291,,
515,-0.225397337,-0.173169297,110,214.7694486,,0.002727768,,,,,10976.63736,,
516,-0.278238813,-0.174586371,4,211.9267976,,0.010743829,,,,,43233.55316,,
517,-0.105709471,-0.212945516,294,-12.26614473,,0.011499569,,,,,93798.95141,,
518,-0.137572216,-0.214362591,203,-16.31330888,,0.005896762,,,,,48098.32745,,
519,-0.116913953,-0.215779665,262,-20.36047303,,0.009774429,,,,,79727.43673,,
520,-0.122866334,-0.217196739,245,-24.40763717,,0.008898225,,,,,72580.47497,,
521,-0.117264093,-0.218613813,261,-28.45480132,,0.010271766,,,,,83784.08201,,
522,-0.131269695,-0.220030888,221,-32.50196547,,0.007878549,,,,,64263.2465,,
523,0.144640669,-0.221447962,1009,-36.54912962,,0.134020886,,,,,1093172.982,,
524,0.034346551,-0.222865036,694,-40.59629376,,0.066157801,,,,,539631.7148,,
525,-0.171535802,-0.196750274,106,33.98746636,,0.00063577,,,,,5185.805001,,
526,-0.147025998,-0.198167349,176,29.94030222,,0.002615438,,,,,21333.43532,,
527,-0.126017595,-0.199584423,236,25.89313807,,0.005412078,,,,,44144.89343,,
528,-0.139673057,-0.201001497,197,21.84597392,,0.003761178,,,,,30678.93285,,
529,-0.491245904,-0.269980499,34,1533.294383,,0.048958379,,,,,2247883.647,,
530,-0.322562314,-0.271397573,1177,1523.692288,,0.002617831,,,,,120195.5426,,
531,-0.355620166,-0.272814647,953,1514.090193,,0.006856754,,,,,314822.2047,,
532,-0.249805526,-0.274231722,1670,1504.488097,,0.000596639,,,,,27394.19003,,
533,-0.357243542,-0.275648796,942,1494.886002,,0.006657703,,,,,305682.9312,,
534,-0.289504463,-0.27706587,1401,1485.283907,,0.000154719,,,,,7103.776979,,
535,-0.269581205,-0.278482944,1536,1475.681811,,7.92E-05,,,,,3638.283924,,
536,-0.284634333,-0.279900019,1434,1466.079716,,2.24E-05,,,,,1029.108179,,
537,0.230271216,-0.253785257,4923,1643.033343,,0.234310668,,,,,10758181.27,,
538,-0.000838584,-0.255202331,3357,1633.431248,,0.064700916,,,,,2970689.243,,
539,-0.096175065,-0.256619405,2711,1623.829152,,0.025742386,,,,,1181940.453,,
540,-0.01692477,-0.25803648,3248,1614.227057,,0.058134856,,,,,2669214.029,,
541,-0.283487146,-0.21942081,421,1038.022886,,0.004104495,,,,,380717.2418,,
542,-0.300619324,-0.222254958,256,1010.727201,,0.006140974,,,,,569613.1479,,
543,-0.291689825,-0.223672033,342,997.0793585,,0.00462642,,,,,429128.9659,,
544,-0.271131212,-0.225089107,540,983.4315161,,0.002119875,,,,,196631.5095,,
545,-0.194918981,-0.226506181,1274,969.7836737,,0.000997751,,,,,92547.57319,,
546,-0.033772683,-0.227923256,2826,956.1358313,,0.037694445,,,,,3496392.009,,
547,-0.226691383,-0.22934033,968,942.4879889,,7.02E-06,,,,,650.8627104,,
548,-0.186612471,-0.203225568,1354,1193.999261,,0.000275995,,,,,25600.23648,,
549,-0.008333995,-0.204642642,3071,1180.351419,,0.038537085,,,,,3574552.057,,
550,-0.010825948,-0.206059716,3047,1166.703576,,0.038116224,,,,,3535514.642,,
551,-0.007918669,-0.207476791,3075,1153.055734,,0.039823444,,,,,3693869.762,,
552,0.067011827,-0.272411,1241,252.9401517,,0.115207855,,,,,976262.2638,,
553,-0.134637091,-0.273828074,654,248.8150485,,0.01937413,,,,,164174.8449,,
554,-0.164523728,-0.275245148,567,244.6899452,,0.012259233,,,,,103883.7714,,
555,-0.211930117,-0.276662222,429,240.564842,,0.004190245,,,,,35507.80877,,
556,-0.059748736,-0.278079297,872,236.4397388,,0.047668234,,,,,403936.8456,,
557,-0.074176768,-0.279496371,830,232.3146355,,0.042156139,,,,,357227.7949,,
558,-0.125018403,-0.280913445,682,228.1895323,,0.024303264,,,,,205943.9406,,
559,0.050866173,-0.28233052,1194,224.0644291,,0.111020036,,,,,940775.0117,,
560,-0.262771752,-0.256215758,281,300.0845011,,4.30E-05,,,,,364.2181822,,
561,-0.253840114,-0.257632832,307,295.9593979,,1.44E-05,,,,,121.8948947,,
562,0.140869608,-0.259049906,1456,291.8342946,,0.159935618,,,,,1355281.79,,
563,0.072164695,-0.26046698,1256,287.7091914,,0.110643832,,,,,937587.09,,
564,0.031932981,-0.280888196,9698,-1332.074692,,0.097857089,,,,,121662547.7,,
565,-0.124221302,-0.28230527,4192,-1382.040732,,0.024990541,,,,,31069930.08,,
566,-0.111005193,-0.283722345,4658,-1432.006771,,0.029831215,,,,,37088182.47,,
567,0.052125834,-0.285139419,10410,-1481.97281,,0.113747851,,,,,141419017.3,,
568,-0.029694926,-0.286556493,7525,-1531.938849,,0.065977865,,,,,82028141.31,,
569,0.008166673,-0.287973568,8860,-1581.904888,,0.087699042,,,,,109033377.7,,
570,-0.158821415,-0.289390642,2972,-1631.870927,,0.017048323,,,,,21195627.51,,
571,0.023651642,-0.290807716,9406,-1681.836967,,0.098884688,,,,,122940128.6,,
572,0.068206378,-0.264692954,10977,-761.0304602,,0.110821966,,,,,137781359.1,,
573,0.043901217,-0.266110028,10120,-810.9964994,,0.096106972,,,,,119486684.5,,
574,0.024445743,-0.267527103,9434,-860.9625385,,0.085248143,,,,,105986253.7,,
575,0.040781534,-0.268944177,10010,-910.9285777,,0.095930016,,,,,119266681,,
576,0.565062423,-0.180518345,1400,190.6679947,,0.555890681,,,,,1462483.899,,
577,0.08849029,-0.181935419,627,188.3695002,,0.073130064,,,,,192396.7154,,
578,0.028687577,-0.183352493,530,186.0710058,,0.044960991,,,,,118287.1531,,
579,0.14767648,-0.184769568,723,183.7725113,,0.110520374,,,,,290766.2846,,
580,-0.024333385,-0.186186642,444,181.4740168,,0.026196477,,,,,68919.89186,,
