,0,1,2,3,,,,,,
1240,0.528199261,0.230908181,1522,904.8237172,,,,380906.564,,
1241,0.032570928,0.062594208,4153,4331.728582,,,,31943.90605,,
1242,-0.040837437,0.060718187,3716,4320.560631,,,,365493.5569,,
1243,0.048529269,0.058845317,4248,4309.411433,,,,3771.364099,,
1244,-0.009928652,0.056979158,3900,4298.302192,,,,158644.6361,,
1245,-0.093080004,0.055121061,3405,4287.240937,,,,778349.0708,,
1246,-0.042013315,0.053272531,3709,4276.236638,,,,321757.4034,,
1247,-0.114917733,0.051432878,3275,4265.285187,,,,980664.7514,,
1248,0.140583695,0.049594393,4796,4254.340683,,,,293394.8152,,
1249,-0.364707755,0.0725986,1788,4391.28473,,,,6777091.386,,
1250,-0.065026921,0.070704038,3572,4380.006402,,,,652874.3452,,
1251,0.008045479,0.068812117,4007,4368.743793,,,,130858.5719,,
1252,0.069695068,0.066924337,4374,4357.505841,,,,272.0572966,,
1253,-0.118499572,0.039468226,1652,3276.85677,,,,2640159.525,,
1254,-0.220191192,0.037599017,606,3257.630092,,,,7031142.143,,
1255,-0.270939782,0.035734113,84,3238.447682,,,,9950540.181,,
1256,-0.276481295,0.033878129,27,3219.357028,,,,10191143.4,,
1257,-0.274050807,0.032031283,52,3200.360373,,,,9912173.036,,
1258,-0.272689733,0.030191275,66,3181.434048,,,,9705929.305,,
1259,-0.230982559,0.028356203,495,3162.558507,,,,7115868.387,,
1260,-0.11684684,0.026529222,1669,3143.76618,,,,2174935.287,,
1261,-0.245565487,0.047541078,345,3359.894124,,,,9089586.582,,
1262,-0.258884561,0.045658528,208,3340.53022,,,,9812745.58,,
1263,-0.254898561,0.043786551,249,3321.275064,,,,9438874.066,,
1264,-0.357040364,0.02199118,173,1523.110361,,,,1822797.986,,
1265,0.472269012,0.020123023,3127,1516.455987,,,,2593852.018,,
1266,-0.040083598,0.018259798,1302,1509.819179,,,,43188.81112,,
1267,-0.301734356,0.016410882,370,1503.233338,,,,1284217.799,,
1268,-0.141711897,0.01456812,940,1496.66942,,,,309880.8427,,
1269,-0.396624867,0.012729895,32,1490.121665,,,,2126118.789,,
1270,-0.39241375,0.010902014,47,1483.61075,,,,2063850.448,,
1271,-0.387360409,0.009078325,65,1477.114772,,,,1994068.13,,
1272,-0.334300331,0.031939382,254,1558.545857,,,,1701839.892,,
1273,-0.345249236,0.030060223,215,1551.852293,,,,1787174.053,,
1274,-0.340476636,0.028185454,232,1545.174366,,,,1724426.916,,
1275,-0.322228461,0.026311901,297,1538.500769,,,,1541324.158,,
1276,-0.228629963,0.029296644,399,1043.300665,,,,415123.3469,,
1277,-0.089718834,0.027431922,746,1038.642589,,,,85639.68508,,
1278,-0.142961428,0.025569026,613,1033.989074,,,,177231.8007,,
1279,-0.203009466,0.023712084,463,1029.350432,,,,320752.8123,,
1280,-0.215819715,0.02185831,431,1024.719706,,,,352503.0898,,
1281,-0.02086375,0.020012787,918,1020.10959,,,,10426.36833,,
1282,-0.186596336,0.018172861,504,1015.513454,,,,261646.0138,,
1283,-0.027268874,0.016339953,902,1010.934849,,,,11866.80142,,
1284,0.024372439,0.039240119,1031,1068.139464,,,,1379.339758,,
1285,0.106838412,0.037359979,1237,1063.442874,,,,30122.07587,,
1286,0.018767956,0.035485523,1017,1058.760483,,,,1743.937977,,
1287,0.066005746,0.033614315,1135,1054.086205,,,,6547.04225,,
1288,-0.540223039,0.070599133,2,3356.024543,,,,11249480.64,,
1289,-0.536944947,0.068767519,20,3345.967151,,,,11062057.49,,
1290,-0.353189712,0.063299561,1029,3315.942595,,,,5230106.431,,
1291,-0.340987927,0.086100488,1096,3441.142487,,,,5499693.284,,
1292,-0.363023986,0.084214856,975,3430.788483,,,,6030897.072,,
1293,-0.329696723,0.082332636,1158,3420.453212,,,,5118694.535,,
1294,-0.395440668,0.080455875,797,3410.147918,,,,6828542.04,,
1295,-0.321270858,0.014660581,1658,4159.009564,,,,6255048.839,,
1296,-0.252365553,0.012789419,2171,4145.078761,,,,3896986.954,,
1297,-0.312002893,0.010922348,1727,4131.178422,,,,5780073.886,,
1298,-0.392996849,0.009063206,1124,4117.337106,,,,8960067.028,,
1299,0.583766079,0.007204984,8396,4103.502645,,,,18425533.55,,
1300,0.4982053,0.005354152,7759,4089.723201,,,,13463592.23,,
1301,-0.123016996,0.003509464,3134,4075.9895,,,,887344.2179,,
1302,-0.182520019,0.001669954,2691,4062.294349,,,,1880448.191,,
1303,0.200555871,0.024650039,5543,4233.381079,,,,1715101.718,,
1304,0.118890324,0.022754534,4935,4219.269043,,,,512270.8024,,
1305,0.03212068,0.020863933,4289,4205.193523,,,,7023.525542,,
1306,-0.360491812,0.01898384,1366,4191.196227,,,,7981733.72,,
1307,0.058938654,0.035585126,4912,4691.963061,,,,48416.25442,,
1308,-0.330893653,0.033718433,1239,4674.375077,,,,11801801.92,,
1309,-0.413890894,0.031859591,457,4656.861067,,,,17638832.98,,
1310,-0.276446614,0.030005855,1752,4639.395168,,,,8337050.856,,
1311,-0.244393972,0.028156252,2054,4621.96821,,,,6594460.729,,
1312,-0.140594354,0.026306992,3032,4604.544476,,,,2472896.128,,
1313,-0.041464657,0.024463967,3966,4587.179495,,,,385863.9645,,
1314,-0.180288686,0.022629029,2658,4569.890707,,,,3655326.077,,
1315,0.586109106,0.045522192,9879,4785.590091,,,,25942824.5,,
1316,0.021154744,0.043639472,4556,4767.851109,,,,44880.89256,,
1317,-0.02947145,0.041769128,4079,4750.228723,,,,450547.9981,,
1318,-0.09485035,0.039902064,3463,4732.637244,,,,1611978.732,,
1319,0.020645983,0.053216542,12272,13086.91537,,,,664087.0673,,
1320,0.059534872,0.051345864,13245,13040.11101,,,,41979.49688,,
1321,0.042308653,0.049488362,12814,12993.63631,,,,32269.20384,,
1322,0.098663569,0.047644575,14224,12947.50476,,,,1629440.103,,
1323,0.177840228,0.045806145,16205,12901.50725,,,,10913064.37,,
1324,0.037072842,0.043974106,12683,12855.66962,,,,29814.79789,,
1325,-0.234509892,0.042148558,5888,12809.99443,,,,47914006.92,,
1326,0.0211256,0.040327192,12284,12764.42385,,,,230807.0777,,
1327,0.546065647,0.063186734,25418,13336.36959,,,,145965793.5,,
1328,0.201261491,0.061298024,16791,13289.11405,,,,12263205.19,,
1329,0.201581235,0.059416803,16799,13242.0459,,,,12651922.48,,
1330,-0.145301259,0.057539799,8120,13195.08326,,,,25756470.08,,
1331,0.056072241,0.034403246,7910,7757.623625,,,,23218.55956,,
1332,0.221459044,0.0325241,9073,7744.409469,,,,1765152.8,,
1333,0.177943686,0.030648212,8767,7731.218226,,,,1072843.884,,
1334,0.197426052,0.028784541,8904,7718.112893,,,,1406328.23,,
1335,0.239945961,0.0269255,9203,7705.040117,,,,2243883.811,,
1336,0.212073379,0.025065551,9007,7691.960951,,,,1729327.699,,
1337,-0.218529579,0.023205525,5979,7678.881253,,,,2889596.274,,
1338,0.112528441,0.021352374,8307,7665.849892,,,,411073.4611,,
1339,-0.238865188,0.044403109,5836,7827.94266,,,,3967835.562,,
1340,-0.760054039,0.042509861,2171,7814.629345,,,,31850552.19,,
1341,-0.360049454,0.031406902,407,2026.454946,,,,2622634.321,,
1342,-0.347479959,0.029518994,459,2018.64467,,,,2432491.497,,
1343,-0.317023106,0.027640334,585,2010.872652,,,,2033112.818,,
1344,-0.25369219,0.02576644,847,2003.120354,,,,1336614.273,,
1345,-0.221059848,0.023899761,982,1995.397902,,,,1026975.309,,
1346,-0.266986848,0.022041974,792,1987.712238,,,,1429727.756,,
1347,-0.32258269,0.020196011,562,1980.075486,,,,2010938.085,,
1348,-0.246924001,0.018351988,875,1972.446763,,,,1204389.399,,
1349,-0.098748994,0.041429684,1488,2067.919195,,,,336306.2722,,
1350,-0.079169589,0.039531247,1569,2060.065358,,,,241145.1861,,
1351,-0.000851968,0.037637585,1893,2052.23128,,,,25354.60045,,
1352,0.037823401,0.035745215,2053,2044.402546,,,,73.91621209,,
1353,-0.355280571,0.054765377,293,2677.417189,,,,5685445.332,,
1354,-0.366802497,0.052897446,226,2666.55517,,,,5956309.536,,
1355,-0.337911698,0.051032376,394,2655.70979,,,,5115331.173,,
1356,-0.327765524,0.049171288,453,2644.887561,,,,4804371.079,,
1357,-0.293371715,0.047316672,653,2634.102969,,,,3924768.975,,
1358,-0.255882463,0.04546836,871,2623.355034,,,,3070748.165,,
1359,-0.322090545,0.043633235,486,2612.683786,,,,4522783.924,,
1360,-0.398100864,0.041813989,44,2602.104865,,,,6543900.5,,
1361,-0.159407828,0.064733939,1432,2735.384376,,,,1698810.832,,
1362,-0.211686418,0.062846496,1128,2724.408897,,,,2548521.367,,
1363,-0.19156604,0.060964083,1245,2713.462664,,,,2156382.594,,
1364,-0.212374294,0.059087893,1124,2702.552618,,,,2491828.368,,
1365,0.240402783,0.019543144,8282,5011.068742,,,,10698991.29,,
1366,0.293542554,0.015847492,9069,4956.336136,,,,16914004.06,,
1367,0.416162405,0.014010528,10885,4929.130703,,,,35472379.08,,
1368,0.493610075,0.012178073,12032,4901.992049,,,,50837013.39,,
1369,0.553164431,0.010346118,12914,4874.860796,,,,64627759.15,,
1370,0.246952412,0.008516807,8379,4847.768693,,,,12469594.54,,
1371,0.670112439,0.00669031,14646,4820.718269,,,,96536161.09,,
1372,0.578012506,0.029468789,13282,5158.067552,,,,65998278.43,,
1373,0.615217098,0.027586895,13833,5130.196702,,,,75738785.25,,
1374,0.628653965,0.025717888,14032,5102.5167,,,,79735672.01,,
1375,0.440132695,0.02385368,11240,5074.907779,,,,38008362.09,,
1376,-0.152595418,0.036126578,2460,4312.117666,,,,3430339.848,,
1377,-0.248071268,0.034263814,1523,4293.836499,,,,7677534.903,,
1378,-0.151576465,0.032417252,2470,4275.714342,,,,3260604.284,,
1379,-0.284855454,0.030578708,1162,4257.670873,,,,9583178.152,,
1380,-0.325919241,0.028744475,759,4239.669702,,,,12115061.57,,
1381,-0.350170311,0.026918224,521,4221.746875,,,,13695527.43,,
1382,-0.352819587,0.025096938,495,4203.87278,,,,13755737.3,,
1383,0.643512184,0.04609017,10273,4409.900353,,,,34375937.47,,
1384,0.341596553,0.044206077,7310,4391.409873,,,,8518168.329,,
1385,0.193033276,0.042324884,5852,4372.947845,,,,2187595.277,,
1386,0.103263559,0.040447172,4971,4354.519971,,,,380047.6259,,
1387,0.067748479,0.022098731,2793,2567.946743,,,,50648.96836,,
1388,-0.169979716,0.020236421,1621,2558.765555,,,,879404.2353,,
1389,-0.070791075,0.018383822,2110,2549.632244,,,,193276.5098,,
1390,0.001622718,0.016536984,2467,2540.527332,,,,5406.268579,,
1391,0.019472617,0.014696947,2555,2531.45595,,,,554.3223008,,
1392,0.162880325,0.012867774,3262,2522.438125,,,,546951.7666,,
1393,-0.314604462,0.011044544,908,2513.449603,,,,2577468.427,,
1394,0.188235294,0.009224873,3387,2504.478625,,,,778843.978,,
1395,-0.024340771,0.032067318,2339,2617.091878,,,,77335.09257,,
1396,-0.036308316,0.030183132,2280,2607.802841,,,,107454.7027,,
1397,0.23346856,0.028300359,3610,2598.520769,,,,1023090.235,,
1398,0.532657201,0.026421028,5085,2589.25567,,,,6228739.761,,
1399,0.523694391,-0.031640649,1700,1412.891784,,,,82431.12743,,
1400,-0.44729207,-0.033621973,1198,1411.86744,,,,45739.28179,,
1401,-0.476305609,-0.035605996,1183,1410.8417,,,,51911.84036,,
1402,0.399903288,-0.037580698,1636,1409.820779,,,,51157.04,,
1403,-0.197872847,0.040236166,100,379.0637634,,,,77876.58403,,
1404,-0.274664656,0.038372341,10,376.8793609,,,,134600.4655,,
1405,-0.278930868,0.036509433,5,374.6960317,,,,136675.1558,,
1406,-0.278930868,0.034648552,5,372.5150795,,,,135067.3337,,
1407,-0.270398444,0.03279039,15,370.3373142,,,,126264.6068,,
1408,-0.121081038,0.030936459,190,368.1645068,,,,31742.59148,,
1409,-0.282343837,0.029086562,1,365.9964271,,,,133222.3918,,
1410,0.103321692,0.027248431,453,363.8421374,,,,7949.124463,,
1411,-0.260159536,0.050202536,27,390.7443487,,,,132309.9512,,
1412,-0.250773871,0.048317169,38,388.5346991,,,,122874.5752,,
1413,-0.186780697,0.046435837,113,386.3297774,,,,74709.16722,,
1414,0.068338757,0.044557611,412,384.1284966,,,,776.8207027,,
1415,0.026742838,-0.005157159,4351,4286.785305,,,,4123.527022,,
1416,-0.002069879,-0.006763247,4293,4283.55225,,,,89.25997619,,
1417,-0.205249213,-0.008362463,3884,4280.333028,,,,157079.8691,,
1418,0.398824309,-0.009958734,5100,4277.119735,,,,677131.9299,,
1419,0.382927637,-0.011549624,5068,4273.917274,,,,630567.3751,,
1420,-0.601175691,-0.013135273,3087,4270.725362,,,,1401205.733,,
1421,-0.230069761,0.068543918,6391,9038.807489,,,,7010884.497,,
1422,-0.295706391,0.066678226,5809,9022.264401,,,,10325068.11,,
1423,-0.155862025,0.062992251,7049,8989.580862,,,,3765854.083,,
1424,0.012853437,0.061164716,8545,8973.376111,,,,183506.0928,,
1425,0.044882308,0.059342391,8829,8957.217552,,,,16439.7407,,
1426,-0.560959577,0.057521219,3457,8941.069217,,,,30075015.18,,
1427,-0.064399298,0.055705151,7860,8924.966142,,,,1134152.884,,
1428,-0.050414861,0.07851088,7984,9127.184545,,,,1306870.903,,
1429,0.011161772,0.07662473,8530,9110.460054,,,,336933.8737,,
1430,0.087399507,0.074744434,9206,9093.787468,,,,12591.65229,,
1431,0.008116773,0.072868108,8503,9077.150089,,,,329648.325,,
1432,0.345166866,-0.007678192,5769,3115.252314,,,,7042376.779,,
1433,0.351681957,-0.009310336,5818,3102.97696,,,,7371350.108,,
1434,0.159287329,-0.010937901,4371,3090.736045,,,,1639075.795,,
1435,-0.092939769,-0.012565453,2474,3078.495227,,,,365414.48,,
1436,-0.420289855,-0.014188739,12,3066.286496,,,,9328665.999,,
1437,-0.273899747,-0.01579722,1113,3054.189105,,,,3768215.142,,
1438,-0.130035899,-0.017395674,2195,3042.167133,,,,717692.1513,,
1439,0.579710145,-0.018990232,7533,3030.174469,,,,20275437.77,,
1440,0.099055977,0.001149649,3918,3181.646509,,,,542216.4631,,
1441,0.087222444,-0.00051019,3829,3169.162862,,,,435385.0493,,
1442,0.061428002,-0.002155024,3635,3156.792065,,,,228682.8294,,
1443,0.105571068,-0.003798369,3967,3144.432466,,,,676617.3475,,
1444,-0.2188105,0.077685002,1595,3330.684666,,,,3012601.26,,
1445,-0.313104999,0.07583505,1043,3319.855048,,,,5184068.911,,
1446,-0.050720305,0.073987302,2579,3309.038331,,,,532955.964,,
1447,0.272989978,0.072149778,4474,3298.281464,,,,1382314.075,,
1448,0.511117754,0.070319897,5868,3287.569344,,,,6658622.368,,
1449,0.316720761,0.068496186,4730,3276.89334,,,,2111518.964,,
1450,-0.097696732,0.066676557,2304,3266.241229,,,,925908.1837,,
1451,-0.295168546,0.064860695,1148,3255.611173,,,,4442024.856,,
1452,0.229600843,0.08763347,4220,3388.923002,,,,690688.977,,
1453,0.306642182,0.08574917,4671,3377.892309,,,,1672127.501,,
1454,-0.17268819,0.08386843,1865,3366.882455,,,,2255650.908,,
1455,-0.488882246,0.081996732,14,3355.925537,,,,11168466.3,,
1456,-0.068188537,0.073637575,839,1484.166982,,,,416240.4342,,
1457,-0.24009445,0.071780377,57,1475.718592,,,,2012762.442,,
1458,-0.21921074,0.069929872,152,1467.300643,,,,1730015.782,,
1459,-0.245590164,0.068087859,32,1458.921326,,,,2036104.47,,
1460,-0.203822742,0.066251903,222,1450.569561,,,,1509383.167,,
1461,-0.058516082,0.0644261,883,1442.263986,,,,312776.2057,,
1462,-0.248667763,0.062608948,18,1433.99776,,,,2005049.656,,
1463,-0.247128964,0.060796384,25,1425.752408,,,,1962107.308,,
1464,-0.222288339,0.08359462,138,1529.461582,,,,1936165.333,,
1465,-0.226465081,0.081710027,119,1520.888567,,,,1965291.555,,
1466,-0.245809992,0.079830558,31,1512.338863,,,,2194364.828,,
1467,-0.230202166,0.077955925,102,1503.811156,,,,1965074.517,,
1468,-0.16643433,-0.012417362,2199,3007.743097,,,,654065.3974,,
1469,-0.282031359,-0.014304823,1592,2997.832043,,,,1976363.732,,
1470,-0.263939567,-0.016184977,1687,2987.95935,,,,1692495.231,,
1471,-0.156531454,-0.018056564,2251,2978.131647,,,,528720.4317,,
1472,-0.137297023,-0.019926521,2352,2968.312503,,,,379841.1009,,
1473,-0.156341014,-0.021795895,2252,2958.496422,,,,499137.194,,
1474,-0.254988891,-0.023663983,1734,2948.68709,,,,1475464.727,,
1475,0.150457691,-0.025525745,3863,2938.91098,,,,853940.5174,,
1476,-0.034840348,-0.002350183,2890,3060.605855,,,,29106.35772,,
1477,0.091611756,-0.004264348,3554,3050.554577,,,,253457.2938,,
1478,-0.005131721,-0.006175263,3046,3040.520362,,,,30.02643356,,
1479,-0.026841871,-0.008078365,2932,3030.52717,,,,9707.603156,,
1480,0.253610867,0.039092311,12896,9915.908225,,,,8880946.99,,
1481,0.19832725,0.037228887,12128,9890.021533,,,,5008547.619,,
1482,0.146354892,0.035371981,11406,9864.225398,,,,2377068.923,,
1483,0.244468915,0.03352314,12769,9838.541298,,,,8587588.206,,
1484,0.139660392,0.031683006,11313,9812.978161,,,,2250065.517,,
1485,0.328906001,0.02984643,13942,9787.46445,,,,17260165.64,,
1486,-0.12653598,0.028018843,7615,9762.075605,,,,4609933.654,,
1487,0.496340495,0.026273183,16268,9737.82489,,,,42643186.97,,
1488,0.517575739,0.049040338,16563,10054.10622,,,,42365698.28,,
1489,0.436161975,0.047162355,15432,10028.01728,,,,29203029.25,,
1490,0.284779885,0.045286761,13329,10001.96152,,,,11069185.05,,
1491,0.229208333,0.043413381,12557,9975.936528,,,,6661888.649,,
1492,-0.578758467,0.068767519,7,1531.923697,,,,2325392.281,,
1493,-0.430987767,0.063299561,355,1519.046656,,,,1355004.618,,
1494,-0.495106663,0.086100488,204,1572.74284,,,,1873456.963,,
1495,-0.458588616,0.084214856,290,1568.302177,,,,1634056.457,,
1496,-0.447972905,0.082332636,315,1563.869549,,,,1559675.15,,
1497,-0.470478213,0.080455875,262,1559.449777,,,,1683375.924,,
1498,-0.402949345,0.029721015,742,3659.928908,,,,8514309.11,,
1499,-0.447581611,0.027857717,441,3647.362828,,,,10280762.58,,
1500,-0.423263699,0.02415295,605,3622.377881,,,,9104569.274,,
1501,-0.382931552,0.022312615,877,3609.96666,,,,7469106.764,,
1502,-0.328067969,0.020477794,1247,3597.592625,,,,5525285.69,,
1503,-0.407546024,0.018647863,711,3585.251574,,,,8261322.108,,
1504,-0.233910199,0.01682275,1882,3572.943009,,,,2859288.26,,
1505,-0.341561445,0.039654642,1156,3726.921292,,,,6609636.29,,
1506,-0.195653972,0.037776137,2140,3714.25265,,,,2478271.407,,
1507,-0.195802252,0.035904338,2139,3701.629239,,,,2441810.139,,
1508,-0.258524672,0.034037475,1716,3689.039116,,,,3892883.351,,
1509,-0.416496468,0.069224655,1016,6145.215061,,,,26308847.14,,
1510,-0.439697226,0.06736195,771,6125.544893,,,,28671151.02,,
1511,-0.439697226,0.065512268,771,6106.012249,,,,28462355.7,,
1512,-0.421326014,0.063673418,965,6086.593997,,,,26230725.07,,
1513,-0.348598741,0.061846371,1733,6067.30038,,,,18786159.79,,
1514,-0.345094953,0.060024675,1770,6048.063269,,,,18301825.33,,
1515,-0.345379044,0.058204509,1767,6028.842314,,,,18163299.91,,
1516,0.537291411,0.056388391,11088,6009.664111,,,,25789495.4,,
1517,-0.18174268,0.07918959,3495,6250.444778,,,,7592475.923,,
1518,0.00357929,0.07730598,5452,6230.553855,,,,606146.1058,,
1519,0.152348229,0.075424072,7023,6210.680908,,,,659862.3079,,
1520,0.134923986,0.073547214,6839,6190.861281,,,,420083.7991,,
1521,-0.086857877,0.055149051,9418,12390.347,,,,8834846.683,,
1522,-0.262052564,0.053295272,5751,12351.54555,,,,43567201.6,,
1523,-0.058048933,0.051446214,10021,12312.84293,,,,5252544.01,,
1524,-0.012900589,0.049604699,10966,12274.29818,,,,1711644.125,,
1525,0.243991103,0.047770276,16343,12235.90188,,,,16868255,,
1526,0.395297777,0.045939576,19510,12197.5835,,,,53471435.14,,
1527,0.273086703,0.044114302,16952,12159.37867,,,,22969219.21,,
1528,0.373273029,0.04228972,19049,12121.18834,,,,47994574.38,,
1529,-0.104582783,0.065047047,9047,12597.52195,,,,12606206.14,,
1530,0.004872093,0.063174695,11338,12558.33176,,,,1489209.609,,
1531,-0.021213617,0.061308588,10792,12519.27228,,,,2983469.513,,
1532,-0.044528318,0.059454086,10304,12480.45569,,,,4736959.358,,
1533,0.277686605,0.033569186,10320,7525.587898,,,,7808738.995,,
1534,0.115285976,0.031701137,8461,7504.204341,,,,915457.9337,,
1535,0.235579503,0.02984073,9838,7482.908262,,,,5546457.093,,
1536,0.340585181,0.027986078,11040,7461.678065,,,,12804387.87,,
1537,0.058677258,0.026137862,7813,7440.521533,,,,138740.2084,,
1538,0.645555916,0.024298119,14531,7419.461994,,,,50573972.81,,
1539,-0.132551885,0.022464163,5624,7398.468698,,,,3148739.16,,
1540,0.426109773,0.020636745,12019,7377.550251,,,,21543055.77,,
1541,-0.010336457,0.043536816,7023,7639.687361,,,,380303.3007,,
1542,0.186221593,0.041652556,9273,7618.118233,,,,2738633.662,,
1543,0.090650701,0.039769894,8179,7596.56741,,,,339227.7225,,
1544,0.065316552,0.037892557,7889,7575.07753,,,,98547.31719,,
1545,-0.455927052,0.021370188,11,1042.916632,,,,1064851.936,,
1546,-0.459164795,0.019540959,4,1038.961839,,,,1071146.009,,
